endpoint_url,scraped_at
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_Two/MatchCard/349435,2026-03-08 11:52:08.689074
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_Two/MatchCard/349735,2026-03-08 11:52:08.689069
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_Two/MatchCard/349436,2026-03-08 11:52:08.285781
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_Two/MatchCard/348109,2026-03-08 11:52:08.24912
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_Two/MatchCard/348160,2026-03-08 11:52:08.200457
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_Two/MatchCard/348511,2026-03-08 11:52:08.000522
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_Two/MatchCard/347537,2026-03-08 11:52:07.960759
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_Two/MatchCard/347538,2026-03-08 11:52:07.888207
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_Two/MatchCard/347340,2026-03-08 11:52:07.718213
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_Two/MatchCard/347309,2026-03-08 11:52:07.642565
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_Two/MatchCard/347017,2026-03-08 11:52:07.594188
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/359393,2026-03-08 11:52:07.254863
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/359394,2026-03-08 11:52:07.217027
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/358957,2026-03-08 11:52:07.06243
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/359392,2026-03-08 11:52:06.965084
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/358837,2026-03-08 11:52:06.953544
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/359109,2026-03-08 11:52:06.782682
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/357832,2026-03-08 11:52:06.719149
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/357833,2026-03-08 11:52:06.680075
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/357834,2026-03-08 11:52:06.511326
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/352657,2026-03-08 11:52:06.391095
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/357244,2026-03-08 11:52:06.159609
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/356939,2026-03-08 11:52:05.832453
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/356938,2026-03-08 11:52:05.76704
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/356234,2026-03-08 11:52:05.471396
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/356235,2026-03-08 11:52:05.464516
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/355229,2026-03-08 11:52:04.947459
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/356237,2026-03-08 11:52:04.843215
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/354926,2026-03-08 11:52:04.527584
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/355228,2026-03-08 11:52:04.496665
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/354325,2026-03-08 11:52:04.180207
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/354924,2026-03-08 11:52:04.172264
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/353858,2026-03-08 11:52:03.90398
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/353859,2026-03-08 11:52:03.90398
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/353614,2026-03-08 11:52:03.561266
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/353613,2026-03-08 11:52:03.557006
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/356236,2026-03-08 11:52:03.218616
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/353610,2026-03-08 11:52:03.171031
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/352656,2026-03-08 11:52:02.907086
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/352658,2026-03-08 11:52:02.76123
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/354324,2026-03-08 11:52:02.606189
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/356934,2026-03-08 11:52:02.363334
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/351360,2026-03-08 11:52:02.267262
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/350990,2026-03-08 11:52:02.115197
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/350611,2026-03-08 11:52:02.027347
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/350988,2026-03-08 11:52:01.957302
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/350430,2026-03-08 11:52:01.809926
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/350206,2026-03-08 11:52:01.660221
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/349860,2026-03-08 11:52:01.497444
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/349859,2026-03-08 11:52:01.293872
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/349994,2026-03-08 11:52:01.292029
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/349346,2026-03-08 11:52:01.07782
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/349345,2026-03-08 11:52:00.925418
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/350101,2026-03-08 11:52:00.910714
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/348115,2026-03-08 11:52:00.813502
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/348112,2026-03-08 11:52:00.612286
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/348113,2026-03-08 11:52:00.59245
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/347560,2026-03-08 11:52:00.484353
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/347559,2026-03-08 11:52:00.196855
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/347169,2026-03-08 11:52:00.094798
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Division_One/MatchCard/347194,2026-03-08 11:51:59.908409
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/358615,2026-03-08 11:51:59.807591
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/358640,2026-03-08 11:51:59.627823
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/358556,2026-03-08 11:51:59.549442
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/358362,2026-03-08 11:51:59.444257
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/356290,2026-03-08 11:51:59.29703
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/357408,2026-03-08 11:51:59.180572
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/359315,2026-03-08 11:51:59.06627
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/357627,2026-03-08 11:51:58.929602
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/357225,2026-03-08 11:51:58.766486
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/357407,2026-03-08 11:51:58.627963
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/356688,2026-03-08 11:51:58.206377
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/356649,2026-03-08 11:51:58.139695
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/356781,2026-03-08 11:51:57.927206
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/356093,2026-03-08 11:51:57.79743
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/354989,2026-03-08 11:51:57.489122
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/355349,2026-03-08 11:51:57.327731
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/355745,2026-03-08 11:51:55.610728
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/355794,2026-03-08 11:51:55.230021
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/355561,2026-03-08 11:51:54.924901
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/355378,2026-03-08 11:51:54.660352
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/355299,2026-03-08 11:51:54.243305
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/354992,2026-03-08 11:51:53.647062
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/354700,2026-03-08 11:51:53.523298
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/354640,2026-03-08 11:51:53.183479
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/354514,2026-03-08 11:51:53.107141
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/354251,2026-03-08 11:51:52.301417
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/354182,2026-03-08 11:51:52.240032
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/353816,2026-03-08 11:51:51.972425
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/352259,2026-03-08 11:51:51.672534
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/353685,2026-03-08 11:51:51.620041
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/354061,2026-03-08 11:51:51.246506
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/353260,2026-03-08 11:51:50.893887
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/352897,2026-03-08 11:51:50.462226
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/352768,2026-03-08 11:51:50.141672
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/352829,2026-03-08 11:51:50.098775
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/352543,2026-03-08 11:51:49.717449
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/350545,2026-03-08 11:51:49.658534
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/352540,2026-03-08 11:51:49.424285
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/353094,2026-03-08 11:51:49.024718
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/351403,2026-03-08 11:51:48.102726
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/351476,2026-03-08 11:51:47.967541
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/351249,2026-03-08 11:51:47.861148
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/349305,2026-03-08 11:51:47.692026
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/351149,2026-03-08 11:51:47.602762
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/350996,2026-03-08 11:51:47.26024
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/350854,2026-03-08 11:51:46.920413
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/351103,2026-03-08 11:51:46.663918
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/350647,2026-03-08 11:51:46.391504
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/350449,2026-03-08 11:51:46.090773
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/350477,2026-03-08 11:51:46.045036
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/350304,2026-03-08 11:51:45.722935
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/350126,2026-03-08 11:51:45.691761
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/349975,2026-03-08 11:51:45.439133
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/349780,2026-03-08 11:51:45.414673
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/349854,2026-03-08 11:51:45.091318
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/349773,2026-03-08 11:51:45.061273
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/349485,2026-03-08 11:51:44.820621
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/349703,2026-03-08 11:51:44.775252
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/349324,2026-03-08 11:51:44.535198
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/349259,2026-03-08 11:51:44.431947
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/349170,2026-03-08 11:51:44.119275
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/347973,2026-03-08 11:51:43.993649
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/348000,2026-03-08 11:51:43.766451
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/347959,2026-03-08 11:51:43.766442
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/347745,2026-03-08 11:51:43.71772
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/347611,2026-03-08 11:51:43.472661
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/347784,2026-03-08 11:51:43.449307
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/347612,2026-03-08 11:51:43.375337
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/347318,2026-03-08 11:51:43.08458
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/422691,2026-03-08 11:51:42.951728
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/347284,2026-03-08 11:51:42.9248
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/347215,2026-03-08 11:51:42.507052
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/347221,2026-03-08 11:51:42.196554
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/347214,2026-03-08 11:51:42.088691
https://www.tabletennis365.com/Basildon/Results/Winter_2019/Premier_Division/MatchCard/347222,2026-03-08 11:51:41.797811
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/423698,2026-03-08 11:51:41.605322
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/423538,2026-03-08 11:51:41.539903
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/423507,2026-03-08 11:51:41.272455
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/423373,2026-03-08 11:51:41.19198
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/423388,2026-03-08 11:51:40.934406
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/423305,2026-03-08 11:51:40.732083
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/423056,2026-03-08 11:51:40.294144
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/422773,2026-03-08 11:51:40.184262
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/422769,2026-03-08 11:51:39.970083
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/422489,2026-03-08 11:51:39.309279
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/422490,2026-03-08 11:51:39.138795
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/422618,2026-03-08 11:51:38.935405
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/422492,2026-03-08 11:51:38.779766
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/422127,2026-03-08 11:51:38.5966
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/421899,2026-03-08 11:51:38.442168
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/421436,2026-03-08 11:51:38.21283
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/421169,2026-03-08 11:51:38.085989
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/421171,2026-03-08 11:51:37.879271
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/420934,2026-03-08 11:51:37.78352
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/420935,2026-03-08 11:51:37.178917
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/420535,2026-03-08 11:51:37.174829
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/417587,2026-03-08 11:51:36.851631
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/419849,2026-03-08 11:51:36.592629
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/419599,2026-03-08 11:51:36.145416
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/419596,2026-03-08 11:51:35.695011
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/418714,2026-03-08 11:51:35.568167
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/418721,2026-03-08 11:51:35.257284
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/418376,2026-03-08 11:51:35.117218
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/418097,2026-03-08 11:51:34.895268
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/417680,2026-03-08 11:51:34.451511
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/417812,2026-03-08 11:51:34.319697
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/417483,2026-03-08 11:51:33.852698
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/414175,2026-03-08 11:51:33.829561
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/417473,2026-03-08 11:51:33.325914
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/416766,2026-03-08 11:51:32.976303
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/416465,2026-03-08 11:51:32.776639
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/416452,2026-03-08 11:51:32.5925
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/416312,2026-03-08 11:51:32.371002
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/416025,2026-03-08 11:51:32.192696
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/415758,2026-03-08 11:51:32.037947
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/416024,2026-03-08 11:51:31.759833
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/415063,2026-03-08 11:51:31.32022
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/415369,2026-03-08 11:51:31.301711
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/414933,2026-03-08 11:51:30.785632
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/413721,2026-03-08 11:51:30.421614
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/413720,2026-03-08 11:51:30.281161
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/412307,2026-03-08 11:51:29.978927
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/412005,2026-03-08 11:51:29.77101
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/412165,2026-03-08 11:51:29.746352
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/411580,2026-03-08 11:51:29.661943
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/411341,2026-03-08 11:51:29.380394
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/411729,2026-03-08 11:51:29.298909
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/411727,2026-03-08 11:51:29.26962
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/410833,2026-03-08 11:51:28.95974
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/410562,2026-03-08 11:51:28.938738
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/410838,2026-03-08 11:51:25.526892
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/410560,2026-03-08 11:51:24.836508
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/410164,2026-03-08 11:51:24.822501
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/410084,2026-03-08 11:51:24.608789
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/410171,2026-03-08 11:51:24.410985
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/409787,2026-03-08 11:51:24.371169
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/409598,2026-03-08 11:51:24.214231
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/409145,2026-03-08 11:51:24.007335
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/408135,2026-03-08 11:51:23.890865
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/407855,2026-03-08 11:51:23.725688
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/407854,2026-03-08 11:51:23.583426
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/407443,2026-03-08 11:51:23.455914
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/407298,2026-03-08 11:51:23.41075
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/407427,2026-03-08 11:51:23.16625
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/406919,2026-03-08 11:51:23.089619
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/406961,2026-03-08 11:51:22.97892
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/406783,2026-03-08 11:51:22.821357
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_2/MatchCard/406822,2026-03-08 11:51:22.774038
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/423664,2026-03-08 11:51:22.596578
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/423988,2026-03-08 11:51:22.478596
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/423510,2026-03-08 11:51:22.428998
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/423537,2026-03-08 11:51:22.122636
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/423509,2026-03-08 11:51:22.110254
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/423217,2026-03-08 11:51:22.085521
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/423215,2026-03-08 11:51:21.785037
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/423169,2026-03-08 11:51:21.771951
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/423055,2026-03-08 11:51:21.491259
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/422881,2026-03-08 11:51:21.48216
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/422848,2026-03-08 11:51:21.406539
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/422265,2026-03-08 11:51:21.106034
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/422266,2026-03-08 11:51:21.0953
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/422264,2026-03-08 11:51:21.020027
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/422092,2026-03-08 11:51:20.747702
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/421740,2026-03-08 11:51:20.505666
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/421167,2026-03-08 11:51:20.368738
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/421168,2026-03-08 11:51:20.361489
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/420932,2026-03-08 11:51:20.152005
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/418481,2026-03-08 11:51:20.008217
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/418483,2026-03-08 11:51:19.992599
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/420931,2026-03-08 11:51:19.777963
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/420277,2026-03-08 11:51:19.079497
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/419852,2026-03-08 11:51:18.472609
https://www.tabletennis365.com/Basildon/Results/Winter_2023-24/Division_1/MatchCard/419793,2026-03-08 11:51:18.083378
